achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,suffer_score,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,utc_offset,workout_type,average_watts,device_watts,kilojoules,location_city,location_state
3,1,9799576,1,84.9,160.7,11.534400000000002,2,FALSE,6.833399999999999,2136,337.8,300.6,53.25,-1.93,garmin_push_1469688689,FALSE,FALSE,g1835415,TRUE,FALSE,792046448,11,United Kingdom,FALSE,a792046448,2,it_dI`iwJgDyBaCkIEmIbB_JoD}G_LeHqMoOaDtEbIjz@jLhf@bHfLwHkYxH{`A_OmLtJd}AgDoM`BiS~@{C|BjAjDyEjCfD,178,19.08,2133,"Burbage Loop x2. GPS done fucked up. This looked awfully like I was doing ""speedwork""",0,2,FALSE,2,2016-12-03T09:36:44Z,2016-12-03T09:36:44Z,53.25,53.25,-1.93,-1.93,43,(GMT+00:00) Europe/London,62.2,0,FALSE,Run,877118738,0,0,NA,NA,NA,NA,NA
6,1,9799576,1,84.4,169.6,11.682,1,FALSE,9.6934,3196,96.7,50.3,53.48,-2.23,garmin_push_1466523725,FALSE,FALSE,g1835415,TRUE,FALSE,789726664,5,United Kingdom,FALSE,a789726664,2,}imeIzgqLcEgQ{Aw@n@}Ao@iJyOsW}_AwhC}D_UmAw\aM}pA}Ky]bKpWxShbCjbA`qCtKrS~A~LpYvv@,183,39.24,2987,Rochdale Canal - 10k - Don't you love it when your watch takes 5 mins to sync to GPS.,0,6,FALSE,2,2016-11-30T12:39:30Z,2016-11-30T12:39:30Z,53.49,53.49,-2.22,-2.22,132,(GMT+00:00) Europe/London,45.4,0,FALSE,Run,874505695,0,NA,NA,NA,NA,NA,NA
3,1,9799576,1,83,158.3,10.972800000000001,0,FALSE,9.934899999999999,3262,338.1,300.5,53.25,-1.93,garmin_push_1464606108,FALSE,FALSE,g1835415,TRUE,FALSE,788302461,7,United Kingdom,FALSE,a788302461,2,su_dIdmwJeGkS~AkSk`@w`@sChEjGbv@bN~j@nHdLyHkYpHcaAgLcHiNcPiCpF|Gdv@rMfj@hHrKoGoQg@qFzHiaAmLaHqMyOiDtFvGtt@rGnWbFxSnHfJ{HiVdA}SlAoEdCfA`DqErC|D,183,20.52,3259,3x Burbage Loop. New shoes and new (old) speed,0,1,FALSE,2,2016-11-28T19:48:05Z,2016-11-28T19:48:05Z,53.25,53.25,-1.93,-1.93,96,(GMT+00:00) Europe/London,120.2,0,FALSE,Run,872873950,0,0,NA,NA,NA,NA,NA
1,1,9799576,1,83.4,163.2,10.4832,0,FALSE,9.812100000000001,3370,337.9,300.2,53.25,-1.93,garmin_push_1458550998,FALSE,FALSE,g1160295,TRUE,FALSE,783745038,11,United Kingdom,FALSE,a783745038,2,wv_dIdhwJmF{NlB{PcD}G}HoEoQmRmCzEpI~z@xKvd@zGhLkHiYnHw`Ae[eYgCfF`Htu@|Mjj@dHzKgG}O_AyHlH{`AeMgIkLyN{C|ExHby@fMvg@vGlKcH_W~@iSjAyEjCpA|C}ExC~D,181,14.76,3370,Burbage Loop x3 - Don't wear two sets of tights,0,1,FALSE,2,2016-11-23T19:47:52Z,2016-11-23T19:47:52Z,53.25,53.25,-1.93,-1.93,117,(GMT+00:00) Europe/London,120.1,0,FALSE,Run,867744004,0,NA,NA,NA,NA,NA,NA
1,1,9799576,1,83.5,164,10.494,0,FALSE,9.793899999999999,3368,337.3,300.2,53.25,-1.93,garmin_push_1456211216,FALSE,FALSE,g1160295,TRUE,FALSE,781961394,9,United Kingdom,FALSE,a781961394,2,gw_dIzgwJ_DgFmAmHzBkPkDqGuLcHcM_P_DtE|Hpy@lLff@|GtLcH{YjHi`AaMqI{LwNuCjFbH~u@`Ntj@tGhKoH_YrHcaAsMcIqL{NeDlF|Gzt@rN|k@tGxJcHqVlAsSlAqEzBbAvCsE|CvD,187,17.28,3360,Burbage Loop x3 - Filthy Weather but good run. 6/10,0,1,FALSE,2,2016-11-21T19:55:51Z,2016-11-21T19:55:51Z,53.25,53.25,-1.93,-1.93,126,(GMT+00:00) Europe/London,107.8,0,FALSE,Run,865709928,0,NA,NA,NA,NA,NA,NA
2,1,9799576,1,83.9,162.2,10.8036,0,FALSE,6.6672,2225,337.7,300.7,53.25,-1.93,garmin_push_1454553320,FALSE,FALSE,g1160295,TRUE,FALSE,780812532,9,United Kingdom,FALSE,a780812532,2,wv_dI`hwJoCgE{AiIbBwQ{_@g`@aD|EtGxu@hG`WfE`RhIhKoIcXjHkaAmLkHmMmOuCrErGpu@vMnj@dH`LaH}VfAaSdAaF~BnAfDoEvCtD,185,20.88,2222,Burbage Loop x2. Not feeling it but did a Broad Walk Belter for fun. ,0,1,FALSE,2,2016-11-20T13:32:19Z,2016-11-20T13:32:19Z,53.25,53.25,-1.93,-1.93,85,(GMT+00:00) Europe/London,81.7,0,FALSE,Run,864343895,0,0,NA,NA,NA,NA,NA
1,1,9799576,1,82.7,164.5,10.3392,0,FALSE,9.750200000000001,3398,337.7,300.7,53.25,-1.93,garmin_push_1451261927,FALSE,FALSE,g1160295,TRUE,FALSE,778342353,9,United Kingdom,FALSE,a778342353,2,iw_dIfhwJsEkMdB{RgDcHoIgEePuQyCnGhGds@tMdk@|HpJ_GkN_AsIvGc`AuHqEiPsRiD|FnHvv@hMph@|GxKqHaYdHk`A{MmIkK{NgDdF`Iby@bMjg@pGdKiHyVxAwRpA}EtBv@hDmEvCnD,187,15.840000000000002,3395,"Burbage Loop x3 - Slow, Less Slow, Slow",0,0,FALSE,2,2016-11-17T19:44:44Z,2016-11-17T19:44:44Z,53.25,53.25,-1.93,-1.93,123,(GMT+00:00) Europe/London,107.7,0,FALSE,Run,861388742,0,NA,NA,NA,NA,NA,NA
1,1,9799576,1,82,158.1,10.2924,0,FALSE,9.785,3425,337.3,300.7,53.25,-1.93,garmin_push_1447653060,FALSE,FALSE,g1160295,TRUE,FALSE,775554595,10,United Kingdom,FALSE,a775554595,2,uv_dI|gwJeEaIYeNrAsGaD}G_LsGmM_P{CtD`Glu@~Mfl@vHlJwFuNaAeI|Ge`AqYoXmDjDpGjw@vLdi@dHdMwGyZhHs_AoJgG_OkQgDfFzGzu@`Nrk@rHdJuHcW`AsQnAsF`CnAxC{ExC|D,180,16.92,3422,Burbage Loop x3 - Feeling better albeit slower,0,0,FALSE,2,2016-11-14T19:43:34Z,2016-11-14T19:43:34Z,53.25,53.25,-1.93,-1.93,100,(GMT+00:00) Europe/London,116.9,0,FALSE,Run,858134089,0,NA,NA,NA,NA,NA,NA
0,1,9799576,1,82,160.2,9.9504,0,FALSE,6.6537,2410,337.4,300.4,53.25,-1.93,garmin_push_1438805485,FALSE,FALSE,g1160295,TRUE,FALSE,769024869,4,United Kingdom,FALSE,a769024869,2,iw_dIvhwJ}DmLlAoUi`@e`@oCpDfGjw@dGdV|E|SrHbJ{FaO{@gJzGg_AuL{HsLyN_DjErGtw@hNdj@dGpJeFoOg@kGdA}QdAsEdCv@|CiEpCpD,181,15.120000000000001,2407,Burbage Loop x2. Cold and sore thighs. ,0,0,FALSE,2,2016-11-07T19:37:57Z,2016-11-07T19:37:57Z,53.25,53.25,-1.93,-1.93,77,(GMT+00:00) Europe/London,72.4,0,FALSE,Run,850555627,0,0,NA,NA,NA,NA,NA
1,1,9799576,1,83.2,160.1,10.4004,0,FALSE,10.0368,3642,338,300.4,53.25,-1.93,garmin_push_1435297278,FALSE,FALSE,g1160295,TRUE,FALSE,766598073,6,United Kingdom,FALSE,a766598073,2,su_dIjowJLsCsD_FwAkIrA_Ti_@k`@sDbF~G~v@|Hj[hDtNjHpIeIkYnHi`AcJeF_PyQuCvErHzx@hLtf@~HzLwHeY|HkaAaMwGmMoOwCvD`Hnx@|F~T|DvQvI`LcIyUfAoQfA}GbCjArCkEbFzGaA}A,184,17.64,3474,Burbage Loop x3 - Back in the Saddle,0,0,FALSE,2,2016-11-05T13:39:13Z,2016-11-05T13:39:13Z,53.25,53.25,-1.93,-1.93,110,(GMT+00:00) Europe/London,127,0,FALSE,Run,847739377,0,NA,NA,NA,NA,NA,NA
4,1,9799576,1,79.8,162.6,9.2088,0,TRUE,12.5093,4954,428.3,168.8,53.33,-1.98,garmin_push_1400464925,FALSE,FALSE,g1160295,TRUE,FALSE,741111665,9,United Kingdom,FALSE,a741111665,2,wx_dIthwJbBfC}C`ZcKIjFpP{EfCc`@`jAiHlCXnD}I`DiErF_CnTLnGmEf@cPiPuItBeAnIrDd[oIjZgIfFqCxGo@|Je_@lR_Ofc@cXFkn@xLgU_CJ|Uic@~Qy@dCr@rQ_XyNqG|IkKmBoPp[oO_D}AuJoIyAcJiRiEaDej@{DsJgG_FdCHxBcA`@,185,16.2,4891,Buxton to Whaley Commute. Dark AF. ,0,2,FALSE,2,2016-10-11T05:29:44Z,2016-10-11T06:29:44Z,53.25,53.25,-1.93,-1.93,173,(GMT+00:00) Europe/London,155.7,0,FALSE,Run,817628361,3600,0,NA,NA,NA,NA,NA
6,1,9799576,1,77.7,169.6,9.2592,0,TRUE,12.572899999999999,5019,428.3,168.8,53.33,-1.98,garmin_push_1392047774,FALSE,FALSE,g1160295,TRUE,FALSE,734866728,6,United Kingdom,FALSE,a734866728,2,mv_dIrtwJwCxRsIa@pF~PgFjCs^rgAqBhD{FbAf@bDaCtBcF^oEpFuBt\yEl@yOaP{HbA_BhJ|DtZqI|ZmIrFuCzGi@zJ{_@vSmNbb@oX?ol@`M_WgCNzUq^lMcE`HCcBz@u@y@~Cr@nQaXoNqGnIkK}AoPd[qO{CcB}JcIkAoJiReEkDaj@{DiIeGmGzBLdCaB`@,192,16.2,4889,Buxton to Whaley commute. Got lost. ,0,0,FALSE,2,2016-10-05T05:31:59Z,2016-10-05T06:31:59Z,53.25,53.25,-1.93,-1.93,247,(GMT+00:00) Europe/London,132.1,0,FALSE,Run,810302852,3600,0,NA,NA,NA,NA,NA
4,1,9799576,1,82.4,160,10.753200000000001,0,FALSE,9.823,3289,337.7,300.8,53.25,-1.93,garmin_push_1380048317,FALSE,FALSE,g1160295,TRUE,FALSE,725974961,8,United Kingdom,FALSE,a725974961,2,mu_dIjjwJgEwHwAsJhBiNe@}Aw]k^sDpD`G~t@rHf[|D|PnHhJuIiXpHmaAqIwE_P{QoCjD|Fxu@pGtWdFnTrHnIoIuWnHmaAyLwGkMaP}BpDjFbs@dOto@dHhJwHiUlAiTfAoEfC~@~CmElClD,188,17.64,3289,Burbage Loop x3. Best run in months. A fast lap and some fartleks. ,0,0,FALSE,2,2016-09-26T18:40:56Z,2016-09-26T19:40:56Z,53.25,53.25,-1.93,-1.93,99,(GMT+00:00) Europe/London,107.6,0,FALSE,Run,800158749,3600,0,NA,NA,NA,NA,NA
8,2,9799576,1,64.7,146.2,6.0876,3,FALSE,65.574,38785,547.9,166.5,53.25,-1.92,garmin_push_1366081949,FALSE,FALSE,g1160295,TRUE,FALSE,715642614,10,United Kingdom,FALSE,a715642614,2,kg`dIbxuJgI{DyFjl@xQ||@}]pgAkZfXyDf^qTwPoIxBgAvHxDp[yIxZ_I`FwDhSk`@~S_N~a@mfA`McV{BJ`U_KlFc[fJ_TsFyIzFqTa@uIbSgRpBzEyZqHmzApBkKcI_L{ESsQmZ_RkF_Q_rAuAoi@jMy`@S{ZwKtBcFcQkSwE}EyLsM_CqI_OoHbGaNi\cDeXi`@iNmM`AiJkSgLwFyJm^`JcM|CeUlMyV}Dg[hAoLpZhAfR_e@nDcVuAcLjFcE~Gcf@y@wFnIiPuV}bAi@kU{Zq|Ae@s|AhCa`@qKwYoPwGwVaW_Iuj@jCiOxKk]`}@izAnY`@xHrLxMzDlElm@jFzJfPfIpB`c@pNzPdfAsY|f@yk@|T_b@`V_NfCvT`P`Ojg@tKlHwIl[cFpg@ci@zHaTvQxCxUqJ`PsX`]vN|I}DtQzEzHeIdPlK|PekAiIye@nPoFnFoI_Km\ZaMvZIt^ofAdJ{PpEzBjGf[aGlYIrQlIh[rMnGvPyGv]|Jy@pU~k@xz@rPy@|M~TtRvBgl@j{DkQlyB}@j`AqG`LoRdGo`@b}AuUj`@yGpl@wHfAwH~_@dAxIwSdt@P`a@kLbi@]bf@}CvNeCnw@pCzg@{HnMjD~[iOhWrAzJ,194,14.04,38784,High Peak 40 2016. Wow,0,1,FALSE,2,2016-09-17T07:00:02Z,2016-09-17T08:00:02Z,53.25,53.25,-1.92,-1.92,911,(GMT+00:00) Europe/London,1577.3,4,FALSE,Run,788397611,3600,1,NA,NA,NA,NA,NA
1,1,9799576,1,84.7,156.2,10.4832,0,FALSE,12.9248,4485,337.8,300.9,53.25,-1.93,garmin_push_1348241138,FALSE,FALSE,g1160295,TRUE,FALSE,705793644,5,United Kingdom,FALSE,a705793644,2,{v_dIthwJyEcK?cLtA{HgD{GuLuHsLoOmDzFpFdq@fOfo@pHnJ_I{WnHeaAoIcE_QeSiCbFzG|v@~Lvh@rHnLgHoYlHcaA{KuFkNqPwCtEtGfu@tGhXvD|PvIzKaGiNcAqHzGmaA}JsFmNwPeD`EdHrw@xMpj@lHvIoHsWtBoXvCz@~CaEnC~C,178,17.64,4439,4x Burbage Loop - Lets do a bit more seeing as I'm doing 40 miles in 8 days.,0,0,FALSE,2,2016-09-09T08:39:22Z,2016-09-09T09:39:22Z,53.25,53.25,-1.93,-1.93,132,(GMT+00:00) Europe/London,142.3,0,FALSE,Run,777475489,3600,NA,NA,NA,NA,NA,NA
2,1,9799576,1,81.9,168,10.4472,0,FALSE,9.9924,3443,337.4,300.8,53.25,-1.93,garmin_push_1340974400,FALSE,FALSE,g1160295,TRUE,FALSE,701795232,8,United Kingdom,FALSE,a701795232,2,uv_dI|owJd@gEmE{FeAcH|A_SqFcIyKuGoK_MaDbElGnt@pIp]~BtLrI~KqIwWlHobA}KyGuMoO}C~DvGtw@jMth@tHrLmH{YdHi`AyKwG}L}O_E|EdGht@|HxZzD|PrHzJ}HcTz@iS`BgHzB`AhDwEnEnF,187,19.08,3443,Burbage Loop x3. Chasing someone down up St Johns on Lap 1 :S,0,1,FALSE,2,2016-09-05T18:52:44Z,2016-09-05T19:52:44Z,53.25,53.25,-1.93,-1.93,153,(GMT+00:00) Europe/London,120.7,0,FALSE,Run,773153236,3600,NA,NA,NA,NA,NA,NA
4,1,9799576,1,82.6,161.7,10.782,0,FALSE,9.9756,3335,339,300.8,53.25,-1.93,garmin_push_1330769700,FALSE,FALSE,g1160295,TRUE,FALSE,696036838,5,United Kingdom,FALSE,a696036838,2,yu_dItzvJ}@dA{BsCo@kHnA_HqDgH}LkHuL_OeDpElGzu@zMfk@jHrKoH}YlHi`AkKqGoNqP{CzE~Gbw@vM~i@~JjOoKm\jHyaAgMuIqLqNuCfFnG`v@vMjj@fK|O_I{Ty@cKjC}S|BhArDuEzCpE,188,16.92,3331,Extended Burbage Loop x3 - Feeling much fresher,0,2,FALSE,2,2016-08-31T18:44:29Z,2016-08-31T19:44:29Z,53.25,53.25,-1.92,-1.92,109,(GMT+00:00) Europe/London,123,0,FALSE,Run,766973960,3600,NA,NA,NA,NA,NA,NA
2,1,9799576,1,82.6,165,10.6956,0,FALSE,6.6929,2277,337.6,300.4,53.25,-1.93,garmin_push_1320476445,FALSE,FALSE,g1160295,TRUE,FALSE,688512868,0,United Kingdom,FALSE,a688512868,2,}v_dIpgwJ{EaLAcK|AuGqDqGwL{HaM}N}CtF|Ifz@nKtd@pHlL}HoY|C{WhCkh@sZwXmCrFnHhw@rLxg@rHzLeHsUbA{TlAoEpB|@pDeEpClD,185,18.36,2253,Burbage Loop x2 - Like running through treacle.,0,0,FALSE,2,2016-08-23T17:53:06Z,2016-08-23T18:53:06Z,53.25,53.25,-1.93,-1.93,88,(GMT+00:00) Europe/London,72.4,0,FALSE,Run,758782078,3600,NA,NA,NA,NA,NA,NA
2,1,9799576,1,82.5,161.5,10.486799999999999,0,FALSE,6.6701999999999995,2290,338.5,300,53.25,-1.93,garmin_push_1310080953,FALSE,FALSE,g1558630,TRUE,FALSE,680866380,6,United Kingdom,FALSE,a680866380,2,uv_dIbhwJwBoCuA_IPoMrA}DkAcCiP_MyLiOcD~EhH`v@dM`j@tH`LuFiO}@qIbD{ZpB}d@sKgGiMePoDvFfIpy@|Kle@zHlLsHcWxAwQpAsFrBdArCkEtCjD,187,19.44,2290,Burbage Loop x2 - Still sore legs.,0,1,FALSE,2,2016-08-18T18:44:25Z,2016-08-18T19:44:25Z,53.25,53.25,-1.93,-1.93,89,(GMT+00:00) Europe/London,75,0,FALSE,Run,750558953,3600,NA,NA,NA,NA,NA,NA
1,1,9799576,1,82.5,164.6,10.7856,0,FALSE,9.774700000000001,3263,338,300,53.25,-1.93,garmin_push_1305589974,FALSE,FALSE,g1558630,TRUE,FALSE,677351341,4,United Kingdom,FALSE,a677351341,2,uv_dIphwJsCiDaA_HbAaU{EeHuKkFiL}N}CfFzGnu@vMnj@vG~JmFcOy@wHfHu`AkJmFwNmQ_DlFrG`u@pMhi@hHfMmHeZlH_`A}HkEsPqR_D`FhInz@|Kfe@pHzKeHsVhAaSjAaFxBfA~CsEtCjD,189,16.56,3263,Burbage loop x3 plus wings. Been a while. These Hoka Ones are bloody narrow,0,0,FALSE,2,2016-08-15T18:41:50Z,2016-08-15T19:41:50Z,53.25,53.25,-1.93,-1.93,124,(GMT+00:00) Europe/London,108.5,0,FALSE,Run,746759090,3600,0,NA,NA,NA,NA,NA
1,1,9799576,1,83.2,162.6,10.116,0,FALSE,12.9015,4597,158.7,86,53.29,-2.15,garmin_push_1267208991,FALSE,FALSE,g1160295,TRUE,FALSE,649534721,3,United Kingdom,FALSE,a649534721,2,qogdInhcLaBgEmNfNoUpIeQnPsCnImLfAmAlHoFOqJrEuKlNmLwCsF_PqCvByEkCqFo^eHkG}_@mOk@kNbCmKsA}O~A{V`GkX]of@lBuYYyg@|DmZp@q[vBuLlo@hQlVMDnL|FjNj@hQbFnIfH|YaDrS@dVoDrYIdNhWbHlHiBjD`RcALAtQtJfXxNuAtJgGnE`V,182,17.28,4592,Prestbury 8 mile loop. Sunny++,0,0,FALSE,2,2016-07-22T11:26:37Z,2016-07-22T12:26:37Z,53.29,53.29,-2.15,-2.15,163,(GMT+00:00) Europe/London,100.9,0,FALSE,Run,716252780,3600,0,NA,NA,NA,NA,NA
1,1,9799576,1,84.1,166.4,10.5624,0,FALSE,9.8444,3377,337.9,300.4,53.25,-1.93,garmin_push_1264340040,FALSE,FALSE,g1558630,TRUE,FALSE,647258321,4,United Kingdom,FALSE,a647258321,2,gi`dIr{wJfGy}@qM}HmK{MiDpEdHzu@bNdk@dHhKkGyPq@mGnHuaAcNeJgKmMoDjF`Hvu@~Lhh@dIzMwHeZfHq`Aa[{X_DrGdCrN|Cfc@jNdl@pHpKiIuXnBkV{ApQ,182,19.8,3355,Burbage Loop x3.1. New shoes. So hot. ,0,0,FALSE,2,2016-07-20T10:52:30Z,2016-07-20T11:52:30Z,53.25,53.25,-1.93,-1.93,151,(GMT+00:00) Europe/London,108.9,0,FALSE,Run,713821289,3600,0,NA,NA,NA,NA,NA
0,1,9799576,1,83.1,165.3,10.2024,0,FALSE,12.9269,4564,157.4,86,53.29,-2.15,garmin_push_1259676258,FALSE,FALSE,g1160295,TRUE,FALSE,643802841,6,United Kingdom,FALSE,a643802841,2,}ngdInjcLmB}FgOtN}T|HeQvOuCjJcLn@cBjHgFMcJdEaLfO{LcDoFuOmCrBgE_CyFo^aJaI}]{Mw@qO~BwJuAyL~@gSlHi_@g@oi@jBcVc@uc@fEc\x@o`@`BgI~Bm@bq@lSdROEvJtFjN~@xQfFpIpGzXuCrTCzXiDnVUjNdVlHpIsBhD~Qw@ZOxPdKzX~M_A~JuG~EtT,183,16.92,4562,Prestbury 8 mile. Tired thighs still,0,0,FALSE,2,2016-07-17T10:45:21Z,2016-07-17T11:45:21Z,53.29,53.29,-2.15,-2.15,177,(GMT+00:00) Europe/London,99.9,0,FALSE,Run,710128253,3600,0,NA,NA,NA,NA,NA
8,1,9799576,1,77,158.6,9.0216,0,FALSE,12.6861,5204,428.3,288.2,53.25,-1.93,garmin_push_1255694466,FALSE,FALSE,g1160295,TRUE,FALSE,640767180,5,United Kingdom,FALSE,a640767180,2,qj`dIz{wJ|Ckh@|@s@bBkTg[yV}C`FpGfp@|Mvi@dCfNOlEu_@bkAcYbVuBp\oEb@gPmPkIxBaA|IpDrZkIfZkIdFsCxGk@lKq`@xSsEzPj@oGvE{Jv^kRrEcT~HqEjI{ZyDg[xAyIvImAxObPbDC|C{]`EkFhE]lLqMt_@wiAxEiCcGgOu@cL,191,20.52,5062,Burbage big loop then up and down the big hill. Feeling fresher. ,0,3,FALSE,2,2016-07-14T14:34:33Z,2016-07-14T15:34:33Z,53.25,53.25,-1.93,-1.93,179,(GMT+00:00) Europe/London,303,1,FALSE,Run,706892787,3600,0,NA,NA,NA,NA,NA
0,1,9799576,1,79.9,153.9,9.8748,0,FALSE,8.5573,3215,109.2,86,53.29,-2.15,garmin_push_1253059639,FALSE,FALSE,g1160295,TRUE,FALSE,638702437,8,United Kingdom,FALSE,a638702437,2,qogdIficLk@kFs@TeO|NySpHwQnPgDpIiKr@eBrGsPbFqLtNgMqCyFcPoCvBsAeCwBBuFy^oHoG{_@qN~`@pNtGfGnFl^jEdCzCmBvFtOlLrCrKcOdQ{ClCkIxJUbBqH|JaHpFcItTmH|OwO`B`F,176,16.56,3120,Afternoon Run,0,0,FALSE,2,2016-07-12T16:16:07Z,2016-07-12T17:16:07Z,53.29,53.29,-2.15,-2.15,78,(GMT+00:00) Europe/London,52.7,0,FALSE,Run,704700937,3600,NA,NA,NA,NA,NA,NA
5,13,9799576,1,86.3,175.7,11.7936,0,FALSE,6.3914,1951,337.8,292.6,53.26,-1.92,garmin_push_1248259042,FALSE,FALSE,g1160295,TRUE,FALSE,635388577,9,United Kingdom,FALSE,a635388577,2,ihadIj}sJsBsC|D{ERpStAjKoDjInI~ZjDve@fNbl@nHbKoIkYtHu`A}@cAcXxLbBfWtMdj@bIrKgIcYrH_aAuAoDwAkSqDe@,193,23.759999999999998,1951,Buxton Carnival 4 - 2016,0,4,FALSE,2,2016-07-09T12:44:07Z,2016-07-09T13:44:07Z,53.26,53.26,-1.91,-1.91,129,(GMT+00:00) Europe/London,78.6,0,FALSE,Run,699369481,3600,0,NA,NA,NA,NA,NA
6,1,9799576,1,83.7,171.7,11.4624,0,FALSE,6.2599,2018,337.3,300.2,53.25,-1.93,garmin_push_1242508401,FALSE,FALSE,g1160295,TRUE,FALSE,630922252,4,United Kingdom,FALSE,a630922252,2,wi`dItzwJdHw|@mIyEyOmQsDtFdBhHlEhk@zLdi@pH|LwH_Z`Ha`AwZmXcD~GnHrs@nMni@dItLkHcTWoG,189,18.720000000000002,1966,Burbage Short Loop x2,0,1,FALSE,2,2016-07-05T15:12:24Z,2016-07-05T16:12:24Z,53.25,53.25,-1.93,-1.93,97,(GMT+00:00) Europe/London,71.6,0,FALSE,Run,691486087,3600,NA,NA,NA,NA,NA,NA
13,1,9799576,1,71.5,156.7,7.5456,0,FALSE,21.2513,10684,428.5,192.7,53.25,-1.93,garmin_push_1236693425,FALSE,FALSE,g1160295,TRUE,FALSE,626581809,6,United Kingdom,FALSE,a626581809,2,}h`dIn}wJ\~IjGbQqEpBoE~IiYp}@qErDs@fEoJdD}EnG{AbZu@r@oEKwNqOkI`BmAvIxD`\eIfY}IdG}BrFy@nK__@hR}N|b@sXRim@zLiWeCqQvPgDIwLhIgK~@uGbEkVxTeOfZcPcCe@cIgCmDyFHkMaTdStKnC_CjBqO]_Cb@lCeBrNyBhAbAnCeAjC|DnGVzFrOlDrN_ZnUgTr]oM~ByCfFUvQcPlW~Bbk@{LvYAjNcc@n_@eSn@kIdD}H|HiFbIkZcDi\nBcJnHm@nOtOjCTpAkAIiGrCeT`YuVh]eeAlG}FaHwR]sH,201,13.68,10139,Burbage to Taxal Layby plus a bit. HP40 recce. Out of fitness,0,0,FALSE,2,2016-07-01T11:16:38Z,2016-07-01T12:16:38Z,53.25,53.25,-1.93,-1.93,343,(GMT+00:00) Europe/London,477.6,4,FALSE,Run,683862201,3600,2,NA,NA,NA,NA,NA
0,1,9799576,1,82.2,158.6,10.044,0,FALSE,6.3035,2287,109.7,86,53.29,-2.15,garmin_push_1231588218,FALSE,FALSE,g1160295,TRUE,FALSE,622691946,4,United Kingdom,FALSE,a622691946,2,_ogdIricLiBwFsOhOoTpHmRdQyBnJoKLuC~IwCq@{KzDeKnN_MyBeFoOqDtAwEyDlFlD~CiBpFvOlLrCjKiO~PeCpC{IhKU`BqIbHoD~J}L|R}FfPaP|AxE,183,14.76,2259,Up the Hill - Slow and Fat,0,0,FALSE,2,2016-06-27T15:22:07Z,2016-06-27T16:22:07Z,53.29,53.29,-2.15,-2.15,84,(GMT+00:00) Europe/London,33.7,0,FALSE,Run,678596931,3600,NA,NA,NA,NA,NA,NA
0,1,9799576,1,82.3,156.4,9.9324,0,FALSE,8.6106,3199,109.4,86,53.29,-2.15,garmin_push_1213472796,FALSE,FALSE,g1160295,TRUE,FALSE,609938606,6,United Kingdom,FALSE,a609938606,2,sogdI`icLi@iFs@D}NnNiUxIqQpOqBxJcLReBdI{FQwI`E}KfOuLyCwF}OsCpBkEcCqFq^gJwHu]oMx^bMjIzHxFf_@dEpBvCsB|F|ObLfCzK_OhK}D~Df@lCkIjJY|B}HtRoRvSmGhOkOz@_@`ArF,189,14.76,3121,Up and Down the Hill. It's been a while,0,0,FALSE,2,2016-06-15T11:03:41Z,2016-06-15T12:03:41Z,53.29,53.29,-2.15,-2.15,86,(GMT+00:00) Europe/London,52,0,FALSE,Run,665227746,3600,NA,NA,NA,NA,NA,NA
0,1,9799576,1,83.7,160.6,10.882800000000001,0,FALSE,8.6008,2901,109.8,86.1,53.29,-2.15,garmin_push_1194885710,FALSE,FALSE,g1160295,TRUE,FALSE,595982870,5,United Kingdom,FALSE,a595982870,2,gogdIfjcL_AsGu@L{NxNqTjIwQzOcCzJ{KFeBtHqFIeJjEkLxN}KmCiGcPcC|BuEmCgFq^oHmGq_@cOrY`KpNfKhFh^pEvCzCwBtFrOpLvC|McQlNmAtBaIvD{AfFr@`BuInSmQtSuG`NsOnB@\`E,179,15.840000000000002,2845,Up and down the hill. With my new Garmin watch. Woo. ,0,0,FALSE,2,2016-06-02T10:39:19Z,2016-06-02T11:39:19Z,53.29,53.29,-2.15,-2.15,116,(GMT+00:00) Europe/London,51.4,0,FALSE,Run,650737920,3600,0,NA,NA,NA,NA,NA
